username,email,password,password_confirmation,phone_number,country_code,locale
"corinnepingul","cp@gmail.com","corinnepingul","corinnepingul","5555555555","+1","en"
"louisefix","lf@gmail.com","louisefix","louisefix","4444444444","+1","en"
"ellenbanks","eb@gmail.com","ellenbanks","ellenbanks","3333333333","+1","en"
"jakegavin","jg@gmail.com","jakegavin","jakegavin","2222222222","+1","en"
"shuneiasao","sa@gmail.com","shuneiasao","shuneiasao","1111111111","+1","en"
"sophiepingul","sp@gmail.com","sophiepingul","sophiepingul","6666666666","+1","en"
"brycepingul","bp@gmail.com","brycepingul","brycepingul","7777777777","+1","en"
"katebenjamin","kb@gmail.com","katebenjamin","katebenjamin","8888888888","+1","en"
"irenebalboa","ib@gmail.com","irenebalboa","irenebalboa","9999999999","+34","es"
